date,username,name,user_bio,verified,type,text,retweets,likes,replies,quotes,tweet_url,lang,geo.full_name
2022-06-17 09:45:00+00:00,NativeMag,The NATIVE,"The reliable pulse for the young African. Documenting the music, culture and style of tomorrow: today. What’s Next? 🧏🏿‍♀️",False,original,"All the hottest takes this week: \n\nGunna on trial, the return of Love Island, Shein &amp; Greenwashing + more ✨\n\nhttps://t.co/gYlrv840uc",0,3,0,0,https://twitter.com/NativeMag/status/1537733039261876224,en,
2022-06-15 16:01:53+00:00,greenwashdotcom,Greenwash.com,Take our site for a spin and see what comes out in the wash. \nA collaborative project owned by @changingmarkets to expose #greenwashing,True,original,Do you find this gesture by multibillion-dollar companies like @SHEIN_Official genuine?❓Or is this just more #greenwashing? via @TheGuardian https://t.co/0nYZAUPYTP,0,0,0,0,https://twitter.com/greenwashdotcom/status/1537103108949479425,en,
2022-06-14 16:47:27+00:00,AnaGascon2016,Ana Gascón,"#RC, #ASG, #Innovación, Gestión de riesgos, Compromiso socioambiental. Negocio responsable con 90% de agua y 10% de magia. Las opiniones me representan a mí.",False,original,Las virtudes de la economía circular o la tentación según Shein https://t.co/Ixyv20ASvU vía @CincoDiascom\n\n#greenwashing en el consumidor final\nMuy ilustrativo de las contradicciones humanas...\n#consumo responsable #ods12 \n#Agenda2030,0,2,1,0,https://twitter.com/AnaGascon2016/status/1536752187270889474,es,
2022-06-14 10:44:19+00:00,jnharkeraus,Jim Harker,Born 13 April. Work in  IT\n. Interested in bushwalking and photography.,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/jnharkeraus/status/1536660801184231425,en,
2022-06-14 07:31:39+00:00,JagoBharathJago,Jago Bharath Jago 🍥,#FollowMe= #FollowBack\nRT no endorsements @NarendraModi fan #SaveAnimals #SaveCows #RallyForRivers #Jain #Vegan #BJP #VHP #RSS #ABVP #SaveRivers,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/JagoBharathJago/status/1536612316162445312,en,
2022-06-14 03:26:55+00:00,gbibuildingco,🏡 greenBuilt Intl Bldg Co,greenBuilt International Building Company. Manufacturer of #ZeroCarbon #Green CAFboard #BuildingProducts for #Construction #Manufacturing.\nVeteran Owned. 🇺🇲🌊,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/gbibuildingco/status/1536550727606231041,en,
2022-06-13 21:35:40+00:00,michael_vereb,Michael Vereb,🇨🇦 \nProduct Designer @Arbor_eco,False,reply,@Greenpeace @SHEIN_Official The donation is just to balance out the emissions that @SHEIN_Official generated. Shameless plug: @Arbor_eco helps companies be transparent about their product sustainability to stop greenwashing.,0,1,0,0,https://twitter.com/michael_vereb/status/1536462330636095488,en,
2022-06-13 20:41:53+00:00,liittlebirdie,andy *eren jaeger on the beat*,Hello! Useless Miwa here~ sunshine protection squad • NOT spoiler free • 27,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/liittlebirdie/status/1536448794715365376,en,
2022-06-13 20:03:05+00:00,maritesanz,Marité F.,Chilena 🇨🇱 ~ Sanzera ~ Ingeniera UC ~ @LCFLondon MBA ~ @fash_rev volunteer ~ positive fashion ♻️ ~ change-maker,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/maritesanz/status/1536439033777340416,en,
2022-06-13 19:48:42+00:00,theICoD,International Council of Design,A world body for professional design 🌐,False,retweet,".@SHEIN_Official  launched a $50 million fund to tackle waste at the industry’s annual sustainability gathering in Copenhagen this week. Many saw it as greenwashing, but it’s straight out of fashion’s sustainability playbook. https://t.co/gSEsX4lCXf",13,16,1,6,https://twitter.com/theICoD/status/1536435411094052871,en,
2022-06-13 19:24:34+00:00,blckneck6205,orville l. baker,discerning,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/blckneck6205/status/1536429338018598916,en,
2022-06-13 17:49:36+00:00,Vc_Hindustan,Vc,"Proud to be Hindu &Hindustani. Bharat First. Be positive, religious, kind,decent , logical & rationalist. Be active to work even for a small cause.",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/Vc_Hindustan/status/1536405439952343042,en,
2022-06-13 17:46:42+00:00,Pernettivet,Ivet,,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/Pernettivet/status/1536404707815608323,en,
2022-06-13 15:35:49+00:00,WohlgemuthBrbe1,Wohlgemuth Bärbel,,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/WohlgemuthBrbe1/status/1536371773762990080,en,
2022-06-13 15:03:04+00:00,JaspiesMate,JaspiesMate,"Wide range of interests and causes ! Fair Trade, justice and peace ~ development issues",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/JaspiesMate/status/1536363530470973441,en,
2022-06-13 14:48:34+00:00,amiracherni_art,Amira Cherni,🇹🇳 but I belong to everywhere . Artist . Translator @TabadulE @sada_newspaper . Founder @byamira_upcycle,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/amiracherni_art/status/1536359882865233920,en,
2022-06-13 14:07:59+00:00,AthopeMarie,Damien Marie AtHope Ⓐ 🚩🏴🌍,"Axiological Atheist, Philosopher & Autodidact Pre-Historical Writer/Researcher, Anti-theist, Anti-religionist, Anarcho Humanist, LGBTQI, Race, & Class equality.",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/AthopeMarie/status/1536349669080563712,en,
2022-06-13 13:57:27+00:00,HBCUGreenFund,HBCU Green Fund,Investing in sustainable campus solutions.,False,original,"Greenpeace: A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#Detox… https://t.co/5y0vneCAMa",0,0,0,0,https://twitter.com/HBCUGreenFund/status/1536347019056271367,en,
2022-06-13 13:48:48+00:00,slovely31,Sheryl,she/her • Don’t DM me,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/slovely31/status/1536344841893838848,en,
2022-06-13 13:46:55+00:00,HStenstad,Hanne Stenstad,"Mother,grandmother,widow,fmr civil servant who\nworries about the future of our planet🌲🌎💙💚Love books,libraries,music,art,nature🐦hate racism.I like to walk✨",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/HStenstad/status/1536344364384800768,en,
2022-06-13 13:39:20+00:00,NMJMRedux,Pablo Sexcobar,"Salt, pepper, ketchup, and a half & half. Light ice.",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/NMJMRedux/status/1536342457482215425,en,
2022-06-13 13:36:49+00:00,4TurtleIsland,Saint Fire 🏳️‍🌈 🏳️‍⚧️,"Hippy, reader, sci-fi lover, cat person, bisexual, atheist with pagan sensibilities.  Abortion is health care.   Women's & LGBTQIA rights are human rights.",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/4TurtleIsland/status/1536341823211417601,en,
2022-06-13 13:28:05+00:00,Nicolasnne,NicolasNe,,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/Nicolasnne/status/1536339626524393473,en,
2022-06-13 13:26:20+00:00,saophalniseiy,Sao Phal Niseiy,"Journo 🇰🇭 @TTNEnglish /, track #climatecrisis& FA, currently @AustraliaAwards scholar at @ANU_CHL",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/saophalniseiy/status/1536339186948509696,en,
2022-06-13 13:26:04+00:00,PeteWoolf,Pete Woolf,lover of nature. green activist. environmentalist.,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/PeteWoolf/status/1536339117339987970,en,
2022-06-13 13:24:50+00:00,lukeyg79,lukeyg79 🇺🇦💪🏻,"Smooth, quiet roads, on beautiful mornings. The smell of fresh air & the early sun on your back. #WYMTM",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/lukeyg79/status/1536338809906167808,en,
2022-06-13 13:16:33+00:00,thrillarybanks,big tether not the lil one 🇳🇬,"and im that girl now, who knew? DNMI✊🏿",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/thrillarybanks/status/1536336725143916544,en,
2022-06-13 13:15:20+00:00,FirstGentleman,Ma$on,"I'm 6'6 with ✈✈✈ in my bio, you know why I'm here. (Don't DM me unless you can: Fly me out. Cruise me out. Amtrak me out. Uber me out.) Pronouns: Daddy/Sir",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/FirstGentleman/status/1536336419521560576,en,
2022-06-13 13:14:51+00:00,annapnp,Anna⁷,#StandWith🇺🇦\n\nMy space of comfort (BTS/Art/Games/Comics/Books/Anime/Collecting)-NSFW🔞-Dark fictional themes- Support real artists&authors\nDP:@trashburrito🥺,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/annapnp/status/1536336298151235584,en,
2022-06-13 13:13:08+00:00,DavidJohnson_27,David Johnson,"BOYS MUST BE BOYS, NOT ANIMALS. #RAPEisINHUMAN",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/DavidJohnson_27/status/1536335864837832704,en,
2022-06-13 13:13:07+00:00,medmouad,Mouâd ムアーッド 💉💉💉,A human in a transitional stage of his life / Un humain en phase transitoire de sa vie / 🚚🧳🐘,False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/medmouad/status/1536335859917758464,en,
2022-06-13 13:09:44+00:00,helloyorick,yorick 💀,"dark scribbles to symbolize despair, and nonsense about baseball. absolutely not a professional in any capacity. she/hers",False,retweet,"A few days ago, @SHEIN_Official announced a $15m donation to an NGO working with textile waste workers in Ghana.\n\nBut without any drastic change to its ultra-fast-fashion model, this is in fact nothing more than a #greenwashing stunt.\n\n#DetoxMyFashion https://t.co/kT1O2y6vMx",36,90,1,2,https://twitter.com/helloyorick/status/1536335007626760193,en,
