date,username,name,user_bio,verified,type,text,retweets,likes,replies,quotes,tweet_url,lang,geo.full_name,formatted_date,COVID?,sustainability?
2022-12-31 00:52:43+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@karen21411263 Hello! Please send us a DM with your order # and we'd be glad to help you with it! ✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608989491913691136,en,,2022-12-31,False,False
2022-12-31 00:52:36+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@SallyYarranton Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1608989464864624642,en,,2022-12-31,False,False
2022-12-31 00:51:44+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Saminzki Hi there! We apologize for the inconvenience! We're working hard to make sure your package(s) are headed your way! Please drop us a direct message, if you have any questions! 💌",0,0,1,0,https://twitter.com/SHEIN_Official/status/1608989244562997250,en,,2022-12-31,False,False
2022-12-31 00:50:52+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@BailacVioleta This isn't the experience we want our customers to have! One of our representatives will assist you as soon as we can! 🌟,0,0,1,0,https://twitter.com/SHEIN_Official/status/1608989026899623937,en,,2022-12-31,False,False
2022-12-31 00:50:39+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@BaileyNigel Hey there! Thanks for your message! We’re working our hardest to get them answered ASAP! We’ll be in touch soon! 💕,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608988975380975616,en,,2022-12-31,False,False
2022-12-31 00:50:39+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@princess_psych3 This isn't the experience we want our customers to have! Send us a quick DM with your order info so we can make it right. 🧡,0,0,2,0,https://twitter.com/SHEIN_Official/status/1608988972805652480,en,,2022-12-31,False,False
2022-12-31 00:49:57+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Reeby_92 Hi there! We apologize for the inconvenience! We're working hard to make sure your package(s) are headed your way! Please drop us a direct message, if you have any questions! 💌",0,0,0,0,https://twitter.com/SHEIN_Official/status/1608988795378216960,en,,2022-12-31,False,False
2022-12-31 00:48:45+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@DestinyNtsakisi Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1608988495875543040,en,,2022-12-31,False,False
2022-12-31 00:47:38+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@yoonnigth We appreciate your message! We'll be in contact with ya as soon as possible! 💙,0,1,0,0,https://twitter.com/SHEIN_Official/status/1608988215394070528,en,,2022-12-31,False,False
2022-12-31 00:43:29+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@loops_19 @imile_delivery ¡Hola! ¡Envíanos un DM con tu número de pedido y estaremos encantados de ayudarte! ✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608987171880595456,es,,2022-12-31,False,False
2022-12-30 05:05:16+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@_iiulii مرحبا, بعض البنوك تخصم رسوم للمعاملات التجارية الدولية أو بسبب رسوم المعاملات الالكترونية و تسمى (Dynamic Currencies Debit Card Markup fee). نقترح عليك الاتصال بمصرفك لمزيد من المعلومات.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1608690660583903232,ar,,2022-12-30,False,False
2022-12-29 21:35:01+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@daashelll Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1608577352237449216,en,,2022-12-29,False,False
2022-12-29 21:34:40+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@NesciLinda This isn't the experience we want our customers to have! Send us a quick DM with your order info so we can make it right. 🧡,0,1,1,0,https://twitter.com/SHEIN_Official/status/1608577266061316097,en,,2022-12-29,False,False
2022-12-29 21:34:35+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@NesciLinda This isn't the experience we want our customers to have! Send us a quick DM with your order info so we can make it right. 🧡,0,0,1,0,https://twitter.com/SHEIN_Official/status/1608577241788870656,en,,2022-12-29,False,False
2022-12-29 21:34:34+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@DoynLawal_ Thank you for your comment! We're sorry for what has happened! Please contact us via DM and we can figure out what's going on for you.💛,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608577240606048256,en,,2022-12-29,False,False
2022-12-29 21:33:47+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@MusicByLadyK Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1608577041422770179,en,,2022-12-29,False,False
2022-12-29 21:32:37+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@billdanks83 Hey there! Thanks for your message! We’re working our hardest to get them answered ASAP! We’ll be in touch soon! 💕,0,0,1,1,https://twitter.com/SHEIN_Official/status/1608576746886135809,en,,2022-12-29,False,False
2022-12-29 21:31:53+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@danayaaah_ @FedEx Hi there! We apologize for the inconvenience! We're working hard to make sure your package(s) are headed your way! Please drop us a direct message, if you have any questions! 💌",0,0,0,0,https://twitter.com/SHEIN_Official/status/1608576566384267264,en,,2022-12-29,False,False
2022-12-29 21:31:45+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Gelacampos ¡Hola! ¡Envíanos un DM con tu número de pedido y estaremos encantados de ayudarte! ✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608576532045529088,es,,2022-12-29,False,False
2022-12-29 21:31:32+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@PauulaGrr @imile_delivery ¡Agradecemos su mensaje! ¡Nos pondremos en contacto contigo lo antes posible! 💙,0,0,1,0,https://twitter.com/SHEIN_Official/status/1608576475699245057,es,,2022-12-29,False,False
2022-12-29 21:30:49+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@EmmaSirus Thank you for your comment! We're sorry for what has happened! Please contact us via DM and we can figure out what's going on for you.💛,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608576296791191554,en,,2022-12-29,False,False
2022-12-29 21:29:45+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@breadhead_nft Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1608576029068754944,en,,2022-12-29,False,False
2022-12-29 21:28:38+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@saydiefs Oh no! Thank you for letting us know. Please send us a DM with your order # and we'd be glad to help you with it! ✨,0,0,1,0,https://twitter.com/SHEIN_Official/status/1608575745479315456,en,,2022-12-29,False,False
2022-12-29 21:27:55+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@TabithaChisnall One of our representatives will assist you as soon as we can! 🌟,0,1,0,0,https://twitter.com/SHEIN_Official/status/1608575566877458432,en,,2022-12-29,False,False
2022-12-29 21:27:36+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@LelethuMdivasi Oh no! Thank you for letting us know. Please send us a DM with your order # and we'd be glad to help you with it! ✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608575485373730816,en,,2022-12-29,False,False
2022-12-29 21:22:59+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@MMartrat ¡Esta no es la experiencia que queremos que tengan nuestros clientes! Envíanos un DM rápido con la información de tu pedido para que podamos hacerlo bien. 🧡,0,0,1,0,https://twitter.com/SHEIN_Official/status/1608574324952412161,es,,2022-12-29,False,False
2022-12-29 21:22:38+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@mikh786 We appreciate your message! We'll be in contact with ya as soon as possible! 💙,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608574236100268033,en,,2022-12-29,False,False
2022-12-29 21:09:00+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Rirz15 Thank you for your comment! We're sorry for what has happened! Please contact us via DM and we can figure out what's going on for you.💛,0,0,3,0,https://twitter.com/SHEIN_Official/status/1608570805524500480,en,,2022-12-29,False,False
2022-12-29 21:07:46+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Matshepo_J Thank you for your comment! We're sorry for what has happened! Please contact us via DM and we can figure out what's going on for you.💛,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608570495255064576,en,,2022-12-29,False,False
2022-12-29 21:07:26+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@meganpsitn Hi there! We apologize for the inconvenience! We're working hard to make sure your package(s) are headed your way! Please drop us a direct message, if you have any questions! 💌",0,1,0,0,https://twitter.com/SHEIN_Official/status/1608570410127495169,en,,2022-12-29,False,False
2022-12-29 21:06:42+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@JustMe4Now0 This isn't the experience we want our customers to have! Send us a quick DM with your order info so we can make it right. 🧡,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608570227406823425,en,,2022-12-29,False,False
2022-12-29 21:06:00+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Palesa_Sane Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1608570052072312838,en,,2022-12-29,False,False
